"","school","sex","age","address","famsize","Pstatus","Medu","Fedu","Mjob","Fjob","reason","traveltime","studytime","failures","schoolsup","famsup","paid","activities","nursery","higher","internet","famrel","freetime","goout","health","absences","G1","G2","G3"
"1","R","F",18,"U","GT3","A",4,4,"at_home","teacher","course",2,2,0,"yes","no","no","no","yes","yes","no",4,3,4,3,6,5,6,6
"2","R","F",19,"U","GT3","T",1,1,"at_home","other","course",1,2,0,"no","yes","no","no","no","yes","yes",5,3,3,3,4,5,5,6
"3","R","F",19,"U","LE3","T",1,1,"at_home","other","other",1,2,3,"yes","no","yes","no","yes","yes","yes",4,3,2,3,10,7,8,10
"4","R","F",19,"U","GT3","T",4,2,"health","services","home",1,3,0,"no","yes","yes","yes","yes","yes","yes",3,2,2,5,2,15,14,15
"5","R","F",19,"U","GT3","T",3,3,"other","other","home",1,2,0,"no","yes","yes","no","yes","yes","no",4,3,2,5,4,6,10,10
"6","R","M",19,"U","LE3","T",4,3,"services","other","reputation",1,2,0,"no","yes","yes","yes","yes","yes","yes",5,4,2,5,10,15,15,15
"7","R","M",19,"U","LE3","T",2,2,"other","other","home",1,2,0,"no","no","no","no","yes","yes","yes",4,4,4,3,0,12,12,11
"8","R","F",19,"U","GT3","A",4,4,"other","teacher","home",2,2,0,"yes","yes","no","no","yes","yes","no",4,1,4,1,6,6,5,6
"9","R","M",19,"U","LE3","A",3,2,"services","other","home",1,2,0,"no","yes","yes","no","yes","yes","yes",4,2,2,1,0,16,18,19
"10","R","M",19,"U","GT3","T",3,4,"other","other","home",1,2,0,"no","yes","yes","yes","yes","yes","yes",5,5,1,5,0,14,15,15
"11","R","F",19,"U","GT3","T",4,4,"teacher","health","reputation",1,2,0,"no","yes","yes","no","yes","yes","yes",3,3,3,2,0,10,8,9
"12","R","F",19,"U","GT3","T",2,1,"services","other","reputation",3,3,0,"no","yes","no","yes","yes","yes","yes",5,2,2,4,4,10,12,12
"13","R","M",19,"U","LE3","T",4,4,"health","services","course",1,1,0,"no","yes","yes","yes","yes","yes","yes",4,3,3,5,2,14,14,14
"14","R","M",19,"U","GT3","T",4,3,"teacher","other","course",2,2,0,"no","yes","yes","no","yes","yes","yes",5,4,3,3,2,10,10,11
"15","R","M",19,"U","GT3","A",2,2,"other","other","home",1,3,0,"no","yes","no","no","yes","yes","yes",4,5,2,3,0,14,16,16
"16","R","F",19,"U","GT3","T",4,4,"health","other","home",1,1,0,"no","yes","no","no","yes","yes","yes",4,4,4,2,4,14,14,14
"17","R","F",19,"U","GT3","T",4,4,"services","services","reputation",1,3,0,"no","yes","yes","yes","yes","yes","yes",3,2,3,2,6,13,14,14
"18","R","F",19,"U","GT3","T",3,3,"other","other","reputation",3,2,0,"yes","yes","no","yes","yes","yes","no",5,3,2,4,4,8,10,10
"19","R","M",19,"U","GT3","T",3,2,"services","services","course",1,1,3,"no","yes","no","yes","yes","yes","yes",5,5,5,5,16,6,5,5
"20","R","M",19,"U","LE3","T",4,3,"health","other","home",1,1,0,"no","no","yes","yes","yes","yes","yes",3,1,3,5,4,8,10,10
"21","R","M",19,"U","GT3","T",4,3,"teacher","other","reputation",1,2,0,"no","no","no","no","yes","yes","yes",4,4,1,1,0,13,14,15
"22","R","M",19,"U","GT3","T",4,4,"health","health","other",1,1,0,"no","yes","yes","no","yes","yes","yes",5,4,2,5,0,12,15,15
"23","R","M",19,"U","LE3","T",4,2,"teacher","other","course",1,2,0,"no","no","no","yes","yes","yes","yes",4,5,1,5,2,15,15,16
"24","R","M",19,"U","LE3","T",2,2,"other","other","reputation",2,2,0,"no","yes","no","yes","yes","yes","yes",5,4,4,5,0,13,13,12
"25","R","F",19,"R","GT3","T",2,4,"services","health","course",1,3,0,"yes","yes","yes","yes","yes","yes","yes",4,3,2,5,2,10,9,8
"26","R","F",19,"U","GT3","T",2,2,"services","services","home",1,1,2,"no","yes","yes","no","no","yes","yes",1,2,2,5,14,6,9,8
"27","R","M",19,"U","GT3","T",2,2,"other","other","home",1,1,0,"no","yes","yes","no","yes","yes","yes",4,2,2,5,2,12,12,11
"28","R","M",19,"U","GT3","T",4,2,"health","services","other",1,1,0,"no","no","yes","no","yes","yes","yes",2,2,4,1,4,15,16,15
"29","R","M",19,"U","LE3","A",3,4,"services","other","home",1,2,0,"yes","yes","no","yes","yes","yes","yes",5,3,3,5,4,11,11,11
"30","R","M",19,"U","GT3","T",4,4,"teacher","teacher","home",1,2,0,"no","yes","yes","yes","yes","yes","yes",4,4,5,5,16,10,12,11
"31","R","M",19,"U","GT3","T",4,4,"health","services","home",1,2,0,"no","yes","yes","no","no","yes","yes",5,4,2,5,0,9,11,12
"32","R","M",19,"U","GT3","T",4,4,"services","services","reputation",2,2,0,"no","yes","no","yes","yes","yes","yes",4,3,1,5,0,17,16,17
"33","R","M",19,"R","GT3","T",4,3,"teacher","at_home","course",1,2,0,"no","yes","no","yes","yes","yes","yes",4,5,2,5,0,17,16,16
"34","R","M",19,"U","LE3","T",3,3,"other","other","course",1,2,0,"no","no","no","yes","no","yes","yes",5,3,2,2,0,8,10,12
"35","R","M",19,"U","GT3","T",3,2,"other","other","home",1,1,0,"no","yes","yes","no","no","yes","yes",5,4,3,5,0,12,14,15
"36","R","F",19,"U","GT3","T",2,3,"other","other","other",2,1,0,"no","yes","no","yes","yes","yes","no",3,5,1,5,0,8,7,6
"37","R","M",19,"U","LE3","T",4,3,"teacher","services","home",1,3,0,"no","yes","no","yes","yes","yes","yes",5,4,3,4,2,15,16,18
"38","R","M",19,"R","GT3","A",4,4,"other","teacher","reputation",2,3,0,"no","yes","no","yes","yes","yes","yes",2,4,3,5,7,15,16,15
"39","R","F",19,"R","GT3","T",3,4,"services","health","course",1,3,0,"yes","yes","yes","yes","yes","yes","yes",4,3,2,5,2,12,12,11
"40","R","F",19,"R","GT3","T",2,2,"at_home","other","reputation",1,1,0,"yes","yes","yes","yes","yes","yes","no",4,3,1,2,8,14,13,13
"41","R","F",19,"U","LE3","T",2,2,"other","other","home",2,2,1,"no","yes","no","yes","no","yes","yes",3,3,3,3,25,7,10,11
"42","R","M",19,"U","LE3","T",4,4,"teacher","other","home",1,1,0,"no","yes","no","no","no","yes","yes",5,4,3,5,8,12,12,12
"43","R","M",19,"U","GT3","T",4,4,"services","teacher","course",1,2,0,"no","yes","no","yes","yes","yes","yes",4,3,3,5,2,19,18,18
"44","R","M",19,"U","GT3","T",2,2,"services","services","course",1,1,0,"yes","yes","no","no","yes","yes","yes",5,4,1,1,0,8,8,11
"45","R","F",19,"U","LE3","T",2,2,"other","at_home","course",2,2,1,"yes","no","no","yes","yes","yes","yes",4,3,3,5,14,10,10,9
"46","R","F",19,"U","LE3","A",4,3,"other","other","course",1,2,0,"yes","yes","yes","yes","yes","yes","yes",5,2,2,5,8,8,8,6
"47","R","F",19,"U","LE3","A",3,3,"other","services","home",1,2,0,"no","yes","no","no","yes","yes","yes",2,3,5,3,12,11,12,11
"48","R","M",19,"U","GT3","T",4,3,"health","services","reputation",1,4,0,"no","no","no","yes","yes","yes","yes",4,2,2,2,4,19,19,20
"49","R","M",19,"U","GT3","T",4,2,"teacher","other","home",1,2,0,"no","yes","yes","no","yes","yes","no",4,3,3,5,2,15,15,14
"50","R","F",19,"U","GT3","T",4,4,"services","teacher","other",1,2,1,"yes","yes","no","yes","no","yes","yes",4,4,4,3,2,7,7,7
"51","R","F",19,"U","LE3","T",2,2,"services","services","course",3,2,0,"no","yes","yes","no","yes","yes","yes",4,3,3,4,2,12,13,13
"52","R","F",19,"U","LE3","T",4,2,"health","other","other",1,2,0,"no","yes","yes","no","yes","yes","yes",4,3,3,5,2,11,13,13
"53","R","M",19,"U","LE3","A",4,2,"health","health","other",2,1,1,"no","no","no","no","yes","yes","no",5,5,5,5,6,11,11,10
"54","R","F",19,"U","GT3","T",4,4,"services","services","course",1,1,0,"yes","yes","yes","no","yes","yes","yes",3,3,4,5,0,8,10,11
"55","R","F",19,"U","LE3","A",3,3,"other","other","other",1,1,0,"no","no","yes","no","yes","yes","yes",5,3,4,1,6,10,13,13
"56","R","F",19,"U","GT3","A",2,1,"other","other","other",1,2,0,"no","no","yes","yes","yes","yes","yes",5,3,4,2,8,8,9,10
"57","R","F",19,"U","GT3","A",4,3,"services","services","reputation",1,2,0,"no","yes","yes","yes","yes","yes","yes",4,3,2,1,0,14,15,15
"58","R","M",19,"U","GT3","T",4,4,"teacher","health","reputation",1,2,0,"no","yes","no","yes","yes","yes","no",3,2,2,5,4,14,15,15
"59","R","M",19,"U","LE3","T",1,2,"other","at_home","home",1,2,0,"yes","yes","no","yes","yes","yes","yes",4,3,2,5,2,9,10,9
"60","R","F",19,"U","GT3","T",4,2,"services","other","course",1,2,0,"no","yes","no","no","yes","yes","yes",4,2,3,5,2,15,16,16
"61","R","F",19,"R","GT3","T",4,4,"health","teacher","other",1,2,0,"no","yes","no","yes","yes","yes","no",2,4,4,4,6,10,11,11
"62","R","F",19,"U","GT3","T",1,1,"services","services","course",4,1,0,"yes","yes","no","yes","no","yes","yes",5,5,5,5,6,10,8,11
"63","R","F",19,"U","LE3","T",1,2,"other","services","reputation",1,2,0,"yes","no","no","yes","yes","yes","yes",4,4,3,1,4,8,10,9
"64","R","F",19,"U","GT3","T",4,3,"teacher","health","home",1,3,0,"yes","yes","yes","yes","yes","yes","yes",3,4,4,4,2,10,9,9
"65","R","F",19,"U","LE3","T",4,3,"services","services","reputation",1,2,0,"yes","no","no","yes","yes","yes","yes",4,4,4,2,0,10,10,10
"66","R","F",19,"U","LE3","T",4,3,"teacher","services","course",3,2,0,"no","yes","no","yes","yes","yes","yes",5,4,3,1,2,16,15,15
"67","R","M",19,"U","GT3","A",4,4,"other","services","reputation",1,4,0,"no","yes","no","yes","no","yes","yes",1,3,3,3,4,13,13,12
"68","R","F",19,"U","GT3","T",3,1,"services","other","course",1,4,0,"yes","yes","yes","no","yes","yes","yes",4,3,3,5,4,7,7,6
"69","R","F",19,"R","LE3","T",2,2,"health","services","reputation",2,2,0,"yes","yes","yes","no","yes","yes","yes",4,1,3,4,2,8,9,8
"70","R","F",19,"R","LE3","T",3,1,"other","other","reputation",2,4,0,"no","yes","no","no","no","yes","yes",4,4,2,3,12,16,16,16
"71","R","M",19,"U","GT3","T",3,1,"other","other","reputation",2,4,0,"no","yes","yes","no","yes","yes","yes",4,3,2,5,0,13,15,15
"72","R","M",19,"U","GT3","T",4,2,"other","other","course",1,4,0,"no","no","no","no","yes","yes","yes",3,3,3,3,0,10,10,10
"73","R","F",19,"R","GT3","T",1,1,"other","other","reputation",1,2,2,"yes","yes","no","no","no","yes","yes",3,3,4,5,2,8,6,5
"74","R","M",19,"U","GT3","T",3,1,"other","other","reputation",1,1,0,"no","no","no","yes","yes","yes","no",5,3,2,5,2,12,12,14
"75","R","F",19,"U","GT3","T",3,3,"other","services","home",1,2,0,"yes","yes","yes","yes","yes","yes","yes",4,3,3,5,54,11,12,11
"76","R","M",19,"U","GT3","T",4,3,"teacher","other","home",1,2,0,"no","yes","yes","yes","yes","yes","yes",4,3,3,5,6,9,9,10
"77","R","M",19,"U","GT3","T",4,0,"teacher","other","course",2,4,0,"no","no","no","yes","yes","yes","yes",3,4,3,1,8,11,11,10
"78","R","F",19,"U","GT3","T",2,2,"other","other","reputation",1,4,0,"no","no","yes","no","yes","yes","yes",5,2,3,3,0,11,11,11
"79","R","M",19,"U","GT3","T",2,1,"other","other","home",2,1,3,"yes","yes","no","yes","yes","no","yes",4,5,1,3,2,8,8,10
"80","R","F",19,"U","GT3","T",3,4,"at_home","other","course",1,2,0,"no","yes","no","no","yes","yes","yes",2,4,3,3,12,5,5,5
"81","R","M",19,"U","GT3","T",2,3,"other","services","course",1,1,0,"yes","yes","yes","yes","no","yes","yes",3,2,2,3,2,10,12,12
"82","R","M",19,"U","GT3","T",2,3,"other","other","home",1,3,0,"yes","no","yes","no","no","yes","yes",5,3,2,5,4,11,10,11
"83","R","F",19,"U","LE3","T",3,2,"services","other","reputation",1,2,0,"no","yes","yes","no","yes","yes","yes",4,4,4,5,10,7,6,6
"84","R","M",19,"U","LE3","T",2,2,"services","services","home",2,2,0,"no","no","yes","yes","yes","yes","yes",5,3,3,4,4,15,15,15
"85","R","F",19,"U","GT3","T",1,1,"other","other","home",1,2,0,"no","yes","no","yes","no","yes","yes",4,3,2,4,2,9,10,10
"86","R","F",19,"U","GT3","T",4,4,"services","services","reputation",2,2,2,"no","no","yes","no","yes","yes","yes",4,4,4,5,6,7,9,8
"87","R","F",19,"U","LE3","T",2,2,"at_home","other","course",1,2,0,"no","yes","no","no","yes","yes","no",4,3,4,2,4,8,7,6
"88","R","F",19,"U","GT3","T",4,2,"other","other","reputation",1,3,0,"no","yes","no","yes","yes","yes","yes",5,3,3,1,4,13,14,14
"89","R","M",19,"U","GT3","T",2,2,"services","other","reputation",2,2,1,"no","no","yes","yes","no","yes","yes",4,4,2,3,12,11,10,10
"90","R","M",19,"U","LE3","A",4,4,"teacher","health","reputation",1,2,0,"no","yes","no","no","yes","yes","no",4,1,3,5,18,8,6,7
"91","R","F",19,"U","GT3","T",3,3,"other","other","home",1,3,0,"no","yes","yes","no","yes","yes","yes",4,3,3,4,0,7,7,8
"92","R","F",19,"U","GT3","T",4,3,"services","other","reputation",1,1,0,"no","no","yes","yes","yes","yes","yes",4,5,5,1,4,16,17,18
"93","R","F",19,"U","LE3","T",3,1,"other","other","home",1,2,0,"yes","yes","no","no","yes","yes","no",3,3,3,2,4,7,6,6
"94","R","F",19,"U","GT3","T",4,2,"teacher","services","home",2,2,0,"no","yes","yes","yes","yes","yes","yes",5,3,3,1,0,11,10,10
"95","R","M",19,"U","LE3","T",2,2,"services","health","reputation",1,4,0,"no","yes","no","yes","yes","yes","yes",4,3,4,4,6,11,13,14
"96","R","F",19,"R","GT3","T",1,1,"at_home","other","home",2,4,1,"yes","yes","yes","yes","yes","yes","yes",3,1,2,1,2,7,10,10
"97","R","M",19,"R","GT3","T",4,3,"services","other","reputation",2,1,0,"yes","yes","no","yes","no","yes","yes",3,3,3,4,2,11,15,15
"98","R","F",19,"U","GT3","T",2,1,"other","other","course",1,2,0,"no","yes","yes","no","yes","yes","no",4,3,5,5,2,8,9,10
"99","R","F",19,"U","GT3","T",4,4,"other","other","reputation",1,1,0,"no","no","no","yes","no","yes","yes",5,3,4,1,6,11,14,14
"100","R","F",19,"U","GT3","T",4,3,"other","at_home","course",1,3,0,"yes","yes","yes","no","yes","yes","yes",5,3,5,3,0,7,9,8
"101","R","M",19,"U","GT3","T",4,4,"services","services","other",1,1,0,"yes","yes","yes","yes","yes","yes","yes",4,5,5,4,14,7,7,5
"102","R","M",19,"U","GT3","T",4,4,"services","teacher","other",1,3,0,"no","yes","no","yes","yes","yes","yes",4,4,3,4,0,16,17,17
"103","R","M",19,"U","GT3","T",4,4,"services","other","course",1,1,0,"no","yes","no","yes","no","yes","yes",5,3,3,5,4,10,13,14
"104","R","F",19,"U","GT3","T",3,2,"services","other","home",2,2,0,"yes","yes","yes","no","yes","yes","yes",4,3,5,2,26,7,6,6
"105","R","M",19,"U","GT3","A",3,4,"services","other","course",1,2,0,"no","yes","yes","yes","yes","yes","yes",5,4,4,1,0,16,18,18
"106","R","F",19,"U","GT3","A",3,3,"other","health","reputation",1,4,0,"yes","no","no","no","yes","yes","no",4,3,3,4,10,10,11,11
"107","R","F",19,"U","GT3","T",2,2,"other","other","course",1,4,0,"yes","yes","yes","no","yes","yes","yes",5,1,2,3,8,7,8,8
"108","R","M",19,"U","GT3","T",3,3,"services","other","home",1,3,0,"no","yes","no","yes","yes","yes","yes",5,3,3,5,2,16,18,18
"109","R","M",19,"R","GT3","T",4,4,"other","other","home",4,4,0,"no","yes","yes","yes","yes","yes","yes",1,3,5,1,6,10,13,13
"110","R","F",19,"U","LE3","T",4,4,"health","health","other",1,3,0,"no","yes","yes","yes","yes","yes","yes",5,4,5,4,4,14,15,16
"111","R","M",19,"U","LE3","A",4,4,"teacher","teacher","course",1,1,0,"no","no","no","yes","yes","yes","yes",5,5,3,4,6,18,19,19
"112","R","F",19,"R","GT3","T",3,3,"services","other","reputation",1,3,1,"yes","yes","no","yes","yes","yes","yes",4,1,2,2,0,7,10,10
"113","R","F",19,"U","GT3","T",2,2,"at_home","other","home",1,2,1,"yes","no","no","yes","yes","yes","yes",3,1,2,5,6,10,13,13
"114","R","M",19,"U","LE3","T",4,2,"teacher","other","course",1,1,0,"no","no","no","no","yes","yes","yes",3,5,2,3,10,18,19,19
"115","R","M",19,"R","GT3","T",2,1,"health","services","reputation",1,2,0,"no","no","no","yes","yes","yes","yes",5,4,2,5,8,9,9,9
"116","R","M",19,"U","GT3","T",4,4,"teacher","teacher","course",1,2,0,"no","yes","no","yes","yes","yes","yes",5,4,4,5,2,15,15,16
"117","R","M",19,"U","GT3","T",4,4,"other","teacher","reputation",2,2,0,"no","yes","no","yes","yes","yes","no",4,4,3,2,2,11,13,14
"118","R","M",19,"U","GT3","T",3,3,"other","services","home",2,1,0,"no","no","no","yes","yes","yes","yes",5,4,2,5,0,13,14,13
"119","R","M",19,"R","GT3","T",1,3,"other","other","course",3,2,1,"no","yes","no","yes","yes","yes","yes",5,2,4,5,20,9,7,8
"120","R","M",19,"U","GT3","T",3,4,"other","other","reputation",1,1,0,"no","no","no","no","yes","yes","yes",3,4,3,4,6,14,13,13
"121","R","F",19,"U","GT3","T",1,2,"at_home","services","course",1,2,0,"no","no","no","no","no","yes","yes",3,2,3,1,2,16,15,15
"122","R","M",19,"U","GT3","T",2,2,"services","services","home",1,4,0,"no","yes","yes","yes","yes","yes","yes",5,5,4,5,6,16,14,15
"123","R","F",19,"U","LE3","T",2,4,"other","health","course",2,2,0,"no","yes","yes","yes","yes","yes","yes",4,2,2,5,2,13,13,13
"124","R","M",19,"U","GT3","T",4,4,"health","other","course",1,1,0,"no","yes","no","yes","yes","yes","yes",3,4,4,5,18,14,11,13
"125","R","F",19,"U","GT3","T",2,2,"other","other","home",1,2,0,"no","no","yes","no","yes","yes","yes",5,4,4,5,0,8,7,8
"126","R","M",19,"U","GT3","T",3,4,"services","services","home",1,1,0,"yes","no","no","no","yes","yes","yes",5,5,5,5,0,13,13,12
"127","R","F",19,"U","LE3","A",3,4,"other","other","home",1,2,0,"yes","no","no","yes","yes","yes","yes",5,3,2,1,0,7,10,11
"128","R","F",19,"U","GT3","T",0,1,"at_home","other","course",1,2,3,"no","yes","no","no","no","no","no",3,4,2,5,2,7,8,9
"129","R","M",18,"R","GT3","T",2,2,"services","other","reputation",1,1,2,"no","yes","no","yes","yes","yes","yes",3,3,3,4,0,7,4,0
"130","R","M",19,"R","GT3","T",4,4,"teacher","teacher","course",1,1,0,"no","no","yes","yes","yes","yes","yes",3,5,5,4,8,18,18,18
