"","school","sex","age","address","famsize","Pstatus","Medu","Fedu","Mjob","Fjob","reason","traveltime","studytime","failures","schoolsup","famsup","paid","activities","nursery","higher","internet","famrel","freetime","goout","health","absences","G1","G2","G3"
"131","R","F",19,"R","GT3","T",3,4,"services","teacher","course",2,3,2,"no","yes","no","no","yes","yes","yes",4,2,2,5,0,12,0,0
"132","R","F",19,"U","GT3","T",1,1,"at_home","other","course",3,1,0,"no","yes","no","yes","no","yes","yes",4,3,3,4,0,8,0,0
"133","R","F",19,"U","LE3","T",2,2,"other","other","course",1,1,0,"no","yes","no","no","yes","yes","yes",3,4,4,5,12,10,13,12
"134","R","F",19,"U","GT3","A",3,4,"services","other","course",1,1,0,"no","no","no","no","yes","yes","yes",3,2,1,5,16,12,11,11
"135","R","M",19,"R","GT3","T",3,4,"at_home","teacher","course",4,2,0,"no","yes","no","no","yes","yes","no",5,3,3,5,0,9,0,0
"136","R","F",19,"U","GT3","T",4,4,"services","at_home","course",1,3,0,"no","yes","no","yes","yes","yes","yes",4,3,3,5,0,11,0,0
"137","R","M",19,"R","GT3","T",3,4,"at_home","other","course",3,2,0,"no","no","no","no","yes","yes","no",5,4,5,5,0,10,0,0
"138","R","F",19,"U","GT3","A",3,3,"other","other","course",2,1,2,"no","yes","no","yes","no","yes","yes",4,3,2,5,0,4,0,0
"139","R","M",19,"U","LE3","T",1,1,"services","other","course",1,2,1,"no","no","no","no","yes","yes","no",4,4,4,5,0,14,12,12
"140","R","F",19,"U","GT3","T",4,4,"teacher","teacher","course",2,1,0,"no","no","no","yes","yes","yes","yes",4,3,2,5,0,16,16,15
"141","R","M",19,"U","GT3","T",4,3,"teacher","services","course",2,4,0,"yes","yes","no","no","yes","yes","yes",2,2,2,3,0,7,9,0
"142","R","M",19,"U","LE3","T",2,2,"services","services","reputation",2,1,2,"no","yes","no","yes","yes","yes","yes",2,3,3,2,8,9,9,9
"143","R","F",19,"U","GT3","T",4,4,"teacher","services","course",1,3,0,"no","yes","yes","yes","yes","yes","yes",4,2,2,5,2,9,11,11
"144","R","F",19,"U","LE3","T",1,1,"at_home","at_home","course",1,1,0,"no","no","no","no","yes","yes","yes",3,4,4,1,2,14,14,13
"145","R","M",19,"U","GT3","T",2,1,"other","other","home",1,1,3,"no","yes","no","no","yes","yes","yes",5,4,5,5,0,5,0,0
"146","R","F",19,"U","GT3","T",1,1,"other","services","course",1,2,0,"no","yes","yes","no","yes","yes","yes",4,4,2,5,0,8,11,11
"147","R","F",19,"U","GT3","T",3,2,"health","services","home",1,2,3,"no","yes","no","no","yes","yes","yes",3,3,2,3,0,6,7,0
"148","R","F",19,"U","GT3","T",1,2,"at_home","other","course",1,2,0,"no","yes","yes","no","no","yes","yes",4,3,2,5,2,10,11,11
"149","R","M",19,"U","GT3","T",4,4,"teacher","teacher","course",1,1,0,"no","yes","no","no","yes","no","yes",3,3,2,5,0,7,6,0
"150","R","M",19,"U","LE3","A",2,1,"services","other","course",4,1,3,"no","no","no","no","yes","yes","yes",4,5,5,5,0,8,9,10
"151","R","M",18,"U","LE3","T",1,1,"other","other","course",1,1,3,"no","no","no","no","yes","no","yes",2,3,5,4,0,6,5,0
"152","R","M",19,"U","LE3","T",2,1,"at_home","other","course",1,1,1,"no","no","no","yes","yes","yes","no",4,4,4,5,6,12,13,14
"153","R","F",19,"R","GT3","T",3,3,"services","services","reputation",2,3,2,"no","yes","yes","yes","yes","yes","yes",4,2,1,3,8,10,10,10
"154","R","M",19,"U","GT3","T",3,2,"services","at_home","home",1,1,3,"no","yes","no","no","yes","no","yes",4,5,4,4,0,5,0,0
"155","R","F",19,"U","GT3","T",4,4,"other","teacher","course",1,1,0,"yes","yes","no","no","yes","yes","no",4,2,1,4,0,11,11,12
"156","R","M",19,"R","GT3","T",2,3,"at_home","services","course",1,2,0,"yes","no","yes","yes","yes","yes","no",4,4,4,1,2,11,8,8
"157","R","M",19,"R","LE3","T",1,2,"other","other","reputation",1,1,0,"no","no","no","no","yes","yes","no",2,2,2,5,8,16,12,13
"158","R","F",18,"R","GT3","T",1,1,"at_home","other","course",3,1,3,"no","yes","no","yes","no","yes","no",5,2,5,4,6,9,8,10
"159","R","M",19,"R","GT3","T",2,2,"at_home","other","course",3,1,0,"no","no","no","no","no","yes","no",4,2,2,3,2,17,15,15
"160","R","M",19,"U","GT3","T",3,3,"other","services","course",1,2,1,"no","yes","yes","no","yes","yes","yes",4,5,5,5,4,10,12,12
"161","R","M",19,"R","LE3","T",2,1,"at_home","other","course",2,1,2,"no","no","no","yes","yes","no","yes",3,3,2,5,0,7,6,0
"162","R","M",19,"R","GT3","T",3,2,"other","other","course",2,2,2,"yes","yes","no","no","yes","yes","yes",4,4,4,3,6,5,9,7
"163","R","M",19,"U","LE3","T",1,2,"other","other","course",2,1,1,"no","no","no","yes","yes","yes","no",4,4,4,5,0,7,0,0
"164","R","M",19,"U","GT3","T",1,3,"at_home","services","course",1,1,0,"no","no","no","no","yes","no","yes",5,3,3,2,2,10,10,10
"165","R","M",19,"R","LE3","T",1,1,"other","services","course",4,2,3,"no","no","no","yes","yes","no","no",5,3,5,5,0,5,8,7
"166","R","M",19,"U","GT3","T",3,2,"services","services","course",2,1,1,"no","yes","no","yes","no","no","no",4,5,2,2,16,12,11,12
"167","R","M",19,"U","GT3","T",2,2,"other","other","course",1,2,0,"no","no","no","no","yes","no","yes",4,3,5,4,4,10,10,10
"168","R","F",19,"U","GT3","T",4,2,"health","services","home",1,2,0,"no","no","yes","no","yes","yes","yes",4,2,3,3,0,14,15,16
"169","R","F",19,"U","GT3","T",2,2,"other","other","home",1,2,0,"no","yes","yes","no","no","yes","yes",5,1,5,4,0,6,7,0
"170","R","F",19,"U","GT3","T",4,4,"health","health","reputation",1,2,0,"no","yes","yes","no","yes","yes","yes",4,4,2,3,0,14,14,14
"171","R","M",19,"U","GT3","T",3,4,"other","other","course",3,1,2,"no","yes","no","yes","no","yes","yes",3,4,5,2,0,6,5,0
"172","R","M",19,"U","GT3","T",1,0,"other","other","reputation",2,2,0,"no","yes","yes","yes","yes","yes","yes",4,3,2,3,2,13,15,16
"173","R","M",19,"U","LE3","T",4,4,"teacher","other","reputation",1,2,0,"no","yes","yes","yes","yes","yes","yes",4,4,4,5,0,13,11,10
"174","R","F",19,"U","GT3","T",1,3,"at_home","services","home",1,2,3,"no","no","no","yes","no","yes","yes",4,3,5,3,0,8,7,0
"175","R","F",19,"U","LE3","T",3,3,"other","other","reputation",2,2,0,"no","yes","yes","yes","yes","yes","yes",4,4,5,4,4,10,11,9
"176","R","M",19,"U","LE3","T",4,3,"teacher","other","course",2,2,0,"no","no","yes","yes","yes","yes","yes",4,4,4,4,4,10,9,9
"177","R","F",19,"U","GT3","T",2,2,"services","other","reputation",2,2,0,"no","no","yes","yes","no","yes","yes",3,4,4,5,2,13,13,11
"178","R","M",19,"U","GT3","T",3,3,"other","other","reputation",1,2,0,"no","no","no","yes","no","yes","yes",4,3,4,4,4,6,5,6
"179","R","M",19,"R","GT3","T",4,2,"teacher","services","other",1,1,0,"no","yes","no","yes","yes","yes","yes",4,3,3,3,10,10,8,9
"180","R","M",19,"U","GT3","T",4,3,"other","other","course",1,2,0,"no","yes","no","yes","yes","yes","yes",5,2,3,2,4,10,10,11
"181","R","M",19,"U","GT3","T",4,3,"teacher","other","home",1,2,0,"no","yes","yes","yes","yes","yes","yes",3,4,3,3,10,9,8,8
"182","R","M",19,"U","GT3","T",3,3,"services","other","home",1,2,0,"no","no","yes","yes","yes","yes","yes",4,2,3,3,2,12,13,12
"183","R","F",19,"U","GT3","T",2,4,"services","services","reputation",1,2,0,"no","yes","no","yes","yes","yes","no",5,4,2,5,0,16,17,17
"184","R","F",19,"U","LE3","T",3,3,"other","other","reputation",1,2,0,"no","yes","no","yes","yes","yes","yes",5,3,3,1,56,9,9,8
"185","R","F",19,"U","GT3","T",3,2,"other","other","reputation",1,2,0,"no","yes","yes","no","yes","yes","yes",1,2,2,1,14,12,13,12
"186","R","M",19,"U","GT3","T",3,3,"services","services","other",1,2,0,"no","yes","no","yes","yes","yes","yes",4,3,4,4,12,12,12,11
"187","R","M",19,"U","GT3","T",1,2,"services","services","other",1,1,0,"no","yes","yes","yes","yes","yes","yes",3,3,3,3,2,11,12,11
"188","R","M",19,"U","LE3","T",2,1,"other","other","course",1,2,0,"no","no","yes","yes","yes","yes","yes",4,2,3,5,0,15,15,15
"189","R","F",19,"U","GT3","A",3,3,"health","other","reputation",1,2,0,"no","yes","no","no","no","yes","yes",3,3,3,3,6,8,7,9
"190","R","M",19,"R","GT3","T",1,2,"at_home","other","home",1,2,0,"no","no","no","no","yes","yes","no",3,1,3,3,4,8,9,10
"191","R","F",19,"U","GT3","T",2,3,"services","services","course",1,2,0,"no","no","no","no","yes","yes","yes",4,3,3,2,10,11,12,13
"192","R","F",19,"U","GT3","T",1,1,"at_home","services","course",1,2,0,"no","no","no","yes","yes","yes","yes",5,3,3,3,0,8,8,9
"193","R","M",19,"U","GT3","T",1,2,"at_home","services","other",2,2,0,"no","no","yes","yes","no","yes","yes",4,4,4,5,12,7,8,8
"194","R","M",19,"R","GT3","T",3,3,"services","services","reputation",1,1,0,"no","yes","no","yes","yes","yes","yes",4,3,2,5,8,8,9,10
"195","R","M",19,"U","GT3","T",2,3,"other","other","home",2,1,0,"no","no","no","no","yes","yes","yes",5,3,3,3,0,13,14,14
"196","R","F",19,"U","LE3","T",2,4,"services","services","course",1,2,0,"no","no","no","yes","yes","yes","yes",4,3,2,5,0,14,15,15
"197","R","M",19,"U","GT3","T",4,4,"services","teacher","home",1,1,0,"no","no","no","no","yes","yes","yes",5,2,3,5,4,17,15,16
"198","R","M",19,"R","LE3","T",3,3,"teacher","other","home",3,1,0,"no","yes","yes","yes","yes","yes","yes",3,3,4,3,8,9,9,10
"199","R","F",19,"U","GT3","T",4,4,"services","teacher","home",2,1,1,"no","yes","no","no","yes","yes","yes",4,2,4,2,24,18,18,18
"200","R","F",19,"U","LE3","T",4,4,"teacher","teacher","reputation",1,2,0,"no","yes","yes","no","yes","yes","yes",4,5,2,3,0,9,9,10
"201","R","F",19,"U","GT3","T",4,3,"health","other","home",1,2,0,"no","yes","no","yes","yes","yes","yes",4,3,5,2,2,16,16,16
"202","R","F",19,"U","GT3","T",2,3,"other","other","reputation",1,2,0,"yes","yes","yes","yes","yes","yes","no",4,4,3,4,6,8,10,10
"203","R","F",19,"U","GT3","T",1,1,"other","other","course",1,2,0,"no","yes","yes","no","no","yes","no",4,4,4,1,4,9,9,10
"204","R","F",19,"R","GT3","T",2,2,"other","other","reputation",1,1,0,"no","yes","no","no","yes","yes","yes",5,3,2,3,18,7,6,6
"205","R","F",19,"R","GT3","T",2,2,"services","services","reputation",2,4,0,"no","yes","yes","yes","no","yes","yes",5,3,5,5,6,10,10,11
"206","R","F",19,"U","GT3","T",3,4,"at_home","services","home",1,3,1,"no","yes","yes","no","yes","yes","yes",4,4,3,5,28,10,9,9
"207","R","F",19,"U","GT3","A",3,1,"services","other","course",1,2,3,"no","yes","yes","no","yes","yes","yes",2,3,3,4,5,7,7,7
"208","R","F",19,"U","GT3","T",4,3,"teacher","other","other",1,2,0,"no","no","yes","yes","yes","yes","yes",1,3,2,1,10,11,12,13
"209","R","F",19,"U","GT3","T",1,1,"at_home","other","home",2,1,0,"no","yes","yes","no","yes","yes","no",4,3,2,5,6,9,9,10
"210","R","F",19,"R","GT3","T",4,3,"teacher","other","reputation",2,3,0,"no","yes","yes","yes","yes","yes","yes",4,4,2,4,6,7,7,7
"211","R","F",19,"U","GT3","T",3,3,"other","other","reputation",1,4,0,"no","yes","yes","yes","yes","yes","yes",4,3,3,3,10,8,8,8
"212","R","M",19,"U","LE3","T",4,4,"services","other","home",1,2,0,"no","yes","yes","no","yes","yes","yes",5,3,5,3,13,12,12,13
"213","R","F",19,"U","GT3","A",2,2,"other","other","reputation",1,2,0,"yes","yes","yes","no","yes","yes","yes",3,3,4,4,0,12,13,14
"214","R","M",18,"U","GT3","T",2,2,"services","other","home",1,2,1,"no","yes","yes","yes","yes","yes","yes",4,4,4,5,15,6,7,8
"215","R","F",19,"R","LE3","T",4,4,"services","other","other",1,1,0,"no","yes","yes","no","yes","yes","no",5,2,1,3,12,8,10,10
"216","R","F",19,"U","LE3","T",3,2,"other","other","reputation",2,2,0,"no","no","yes","no","yes","yes","yes",4,4,4,1,2,14,15,15
"217","R","F",19,"U","GT3","T",4,3,"other","other","reputation",1,2,2,"no","no","yes","no","yes","yes","yes",3,4,5,1,22,6,6,4
"218","R","M",18,"U","LE3","T",3,3,"services","health","home",1,2,1,"no","yes","yes","no","yes","yes","yes",3,2,4,4,13,6,6,8
"219","R","F",19,"U","GT3","T",2,3,"at_home","other","home",2,1,0,"no","yes","yes","no","yes","yes","no",3,3,3,3,3,7,7,8
"220","R","F",19,"U","GT3","T",2,2,"at_home","at_home","course",1,3,0,"no","yes","yes","yes","yes","yes","yes",4,3,3,4,4,9,10,10
"221","R","F",19,"R","GT3","T",2,1,"at_home","services","reputation",2,2,0,"no","yes","no","yes","yes","yes","yes",4,2,5,5,2,6,6,6
"222","R","F",19,"U","GT3","T",1,1,"at_home","other","reputation",1,3,1,"no","yes","no","yes","yes","yes","no",4,3,4,5,0,6,5,0
"223","R","F",19,"U","GT3","T",2,3,"services","teacher","other",1,2,0,"yes","no","no","no","yes","yes","yes",2,3,1,3,2,16,16,17
"224","R","M",18,"U","GT3","T",2,2,"other","other","home",2,2,0,"no","yes","yes","no","yes","yes","yes",3,3,3,4,0,12,13,13
"225","R","F",19,"U","GT3","T",4,4,"teacher","services","home",1,3,0,"no","yes","no","yes","no","yes","yes",5,3,2,5,0,13,13,14
"226","R","F",18,"R","GT3","T",3,1,"other","other","reputation",1,2,1,"no","no","no","yes","yes","yes","yes",5,3,3,4,16,9,8,7
"227","R","F",19,"U","GT3","T",3,2,"other","other","course",1,2,0,"no","no","no","yes","no","yes","yes",5,3,4,3,10,16,15,15
"228","R","M",19,"U","LE3","T",2,3,"services","services","reputation",1,2,0,"no","yes","yes","no","no","yes","yes",5,3,3,3,2,12,11,12
"229","R","M",18,"U","LE3","T",2,1,"at_home","other","course",4,2,0,"yes","yes","yes","yes","yes","yes","yes",4,3,2,3,14,10,8,9
"230","R","F",19,"U","GT3","A",2,1,"other","other","course",2,3,0,"no","no","no","yes","yes","yes","yes",3,2,3,3,10,12,10,12
"231","R","F",19,"U","LE3","T",4,3,"health","other","reputation",1,2,0,"no","no","no","yes","yes","yes","yes",3,2,3,3,14,13,13,14
"232","R","M",19,"R","GT3","T",2,2,"other","other","course",2,2,0,"no","yes","yes","yes","yes","yes","yes",4,5,2,1,4,11,11,11
"233","R","M",19,"U","GT3","T",4,4,"teacher","teacher","reputation",1,2,0,"yes","yes","no","yes","yes","yes","yes",4,5,5,2,14,11,9,9
"234","R","M",19,"U","GT3","T",4,4,"health","other","reputation",1,2,0,"no","yes","yes","yes","yes","yes","yes",4,2,4,1,2,14,13,13
"235","R","M",19,"U","LE3","T",1,1,"other","other","home",2,2,0,"no","yes","yes","no","yes","yes","yes",3,4,2,5,18,9,7,6
"236","R","M",19,"U","GT3","T",3,2,"at_home","other","reputation",2,3,0,"no","no","no","yes","yes","yes","yes",5,3,3,2,10,11,9,10
"237","R","M",19,"U","LE3","T",2,2,"other","other","home",1,2,0,"no","no","yes","yes","no","yes","yes",4,4,2,4,4,14,13,13
"238","R","F",19,"U","GT3","T",2,1,"other","other","home",1,1,0,"no","no","no","no","yes","yes","yes",4,5,2,5,20,13,12,12
"239","R","F",19,"R","GT3","T",2,1,"at_home","services","course",3,2,0,"no","no","no","yes","yes","yes","no",2,1,1,3,2,13,11,11
"240","R","M",18,"U","GT3","T",2,2,"other","services","reputation",1,2,1,"no","no","no","no","yes","no","yes",5,5,4,2,0,7,7,0
"241","R","M",19,"U","LE3","T",4,3,"health","other","course",2,2,0,"no","no","no","yes","yes","yes","yes",2,5,5,5,14,12,12,12
"242","R","M",19,"R","LE3","A",4,4,"teacher","other","course",2,2,0,"no","yes","yes","no","yes","yes","yes",3,3,3,4,2,10,11,12
"243","R","M",19,"U","LE3","T",4,3,"teacher","other","course",1,1,0,"no","no","no","yes","no","yes","yes",5,4,5,3,0,6,0,0
"244","R","M",19,"U","GT3","T",4,4,"services","services","course",1,1,0,"no","no","no","yes","yes","yes","yes",5,3,2,5,0,13,12,12
"245","R","F",18,"U","GT3","T",2,1,"other","other","course",2,3,0,"no","yes","yes","no","no","yes","yes",4,4,4,3,0,7,0,0
"246","R","M",19,"U","GT3","T",2,1,"other","other","course",3,1,0,"no","no","no","no","yes","yes","yes",4,3,3,4,6,18,18,18
"247","R","M",19,"U","GT3","T",2,3,"other","other","course",2,1,0,"no","no","no","no","yes","yes","yes",5,2,2,2,4,12,12,13
"248","R","M",22,"U","GT3","T",3,1,"services","services","other",1,1,3,"no","no","no","no","no","no","yes",5,4,5,1,16,6,8,8
"249","R","M",18,"R","LE3","T",3,3,"other","services","course",1,2,1,"no","yes","no","no","yes","yes","yes",4,3,3,5,8,3,5,5
"250","R","M",19,"U","GT3","T",0,2,"other","other","other",1,1,0,"no","no","yes","no","no","yes","yes",4,3,2,5,0,13,15,15
"251","R","M",18,"U","GT3","T",3,2,"services","other","course",2,1,1,"no","no","no","no","yes","no","yes",4,4,5,5,0,6,8,8
"252","R","M",19,"U","GT3","T",3,3,"at_home","other","reputation",3,2,0,"yes","yes","no","no","no","yes","yes",5,3,3,2,6,7,10,10
"253","R","M",18,"U","GT3","T",2,1,"services","services","other",1,1,1,"no","no","no","no","no","no","yes",3,2,5,5,4,6,9,8
"254","R","M",19,"R","GT3","T",2,1,"other","other","course",2,1,0,"no","no","no","yes","no","yes","no",3,3,2,3,0,8,9,8
"255","R","M",19,"R","GT3","T",2,1,"other","other","course",1,1,0,"no","no","no","no","no","yes","yes",4,4,2,5,0,8,12,12
"256","R","M",19,"U","LE3","T",1,1,"health","other","course",2,1,1,"no","yes","no","yes","yes","yes","yes",4,4,4,5,2,7,9,8
"257","R","F",19,"U","LE3","T",4,2,"teacher","services","reputation",1,4,0,"no","yes","yes","yes","yes","yes","yes",4,2,3,4,6,14,12,13
"258","R","M",19,"U","LE3","A",4,3,"services","at_home","reputation",1,2,0,"no","yes","no","no","yes","yes","yes",4,3,1,1,12,11,11,11
"259","R","M",18,"U","GT3","T",2,1,"other","other","home",1,2,0,"no","no","no","yes","yes","yes","yes",5,2,4,4,8,15,14,14
"260","R","F",19,"U","LE3","T",2,2,"services","services","course",1,4,0,"no","no","yes","yes","yes","yes","yes",3,4,1,2,0,10,9,0
"261","R","F",18,"U","GT3","T",4,3,"services","other","home",1,2,0,"no","yes","yes","no","yes","yes","yes",3,1,2,2,21,17,18,18
"262","R","M",18,"U","GT3","T",4,3,"teacher","other","course",1,2,0,"no","yes","yes","no","no","yes","yes",4,3,2,3,2,8,8,8
